date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:06:06	2137/2137	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:06%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Fpc-roblox-executors%2F	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embeda7e0.json	(from https://roexec.com/pc-roblox-executors/)
19:06:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20May%202024%2017:06:07%20GMT	https://roexec.com/?p=238	C:/Mes%20Sites%20Web/caca/roexec.com/index3dc6.html	(from https://roexec.com/pc-roblox-executors/)
19:06:06	2297/2297	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2017:06:07%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Fpc-roblox-executors%2F&format=xml	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embed0b99	(from https://roexec.com/pc-roblox-executors/)
19:06:07	35542/35542	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:19:53%20GMT	https://roexec.com/wp-content/uploads/2024/03/Roexec.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Roexec.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:07	8662/8662	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:21:01%20GMT	https://roexec.com/wp-content/uploads/2024/03/Arceus-X-1024x591.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Arceus-X-1024x591.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:08	49084/49084	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:21:53%20GMT	https://roexec.com/wp-content/uploads/2024/03/Codex-Executor-1024x594.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Codex-Executor-1024x594.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:08	31928/31928	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:22:34%20GMT	https://roexec.com/wp-content/uploads/2024/03/Delta-Executor-1024x662.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Delta-Executor-1024x662.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:09	10486/10486	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:23:37%20GMT	https://roexec.com/wp-content/uploads/2024/03/Synapse-X-1024x611.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Synapse-X-1024x611.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:09	9804/9804	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:24:22%20GMT	https://roexec.com/wp-content/uploads/2024/03/Krnl-1024x526.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Krnl-1024x526.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:09	18954/18954	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:24:58%20GMT	https://roexec.com/wp-content/uploads/2024/03/JJSploit-1024x638.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/JJSploit-1024x638.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:10	22012/22012	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:25:50%20GMT	https://roexec.com/wp-content/uploads/2024/03/Sentinel--1024x525.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Sentinel--1024x525.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:10	24774/24774	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:26:36%20GMT	https://roexec.com/wp-content/uploads/2024/03/Script-Ware-.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Script-Ware-.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:12	40596/40596	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Mar%202024%2011:27:15%20GMT	https://roexec.com/wp-content/uploads/2024/03/Evon-1024x564.webp	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Evon-1024x564.webp	(from https://roexec.com/pc-roblox-executors/)
19:06:12	50024/50024	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2008:01:31%20GMT	https://roexec.com/wp-content/uploads/2024/03/onrt.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/onrt.jpg	(from https://roexec.com/roexec-krampus-crashing-issue-fix/)
19:06:13	5766/5766	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:13%20GMT	https://roexec.com/wp-json/wp/v2/posts/191	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/wp/v2/posts/191.json	(from https://roexec.com/roexec-krampus-crashing-issue-fix/)
19:06:13	925/925	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2029%20Apr%202024%2012:13:17%20GMT	https://roexec.com/roexec-krampus-crashing-issue-fix/feed/	C:/Mes%20Sites%20Web/caca/roexec.com/roexec-krampus-crashing-issue-fix/feed/index.html	(from https://roexec.com/roexec-krampus-crashing-issue-fix/)
19:06:13	2198/2198	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:14%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Froexec-krampus-crashing-issue-fix%2F	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embedfe4f.json	(from https://roexec.com/roexec-krampus-crashing-issue-fix/)
19:06:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20May%202024%2017:06:14%20GMT	https://roexec.com/?p=191	C:/Mes%20Sites%20Web/caca/roexec.com/indexbbbf.html	(from https://roexec.com/roexec-krampus-crashing-issue-fix/)
19:06:14	2358/2358	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2017:06:14%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Froexec-krampus-crashing-issue-fix%2F&format=xml	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embedfb68	(from https://roexec.com/roexec-krampus-crashing-issue-fix/)
19:06:14	80149/80149	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2009:03:59%20GMT	https://roexec.com/wp-content/uploads/2024/03/Program.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Program.jpg	(from https://roexec.com/roexec-krampus-crashing-issue-fix/)
19:06:15	55268/55268	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2007:07:19%20GMT	https://roexec.com/wp-content/uploads/2024/03/Roexec-Delte.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Roexec-Delte.jpg	(from https://roexec.com/roexec-update-guide/)
19:06:15	8080/8080	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:16%20GMT	https://roexec.com/wp-json/wp/v2/posts/182	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/wp/v2/posts/182.json	(from https://roexec.com/roexec-update-guide/)
19:06:15	894/894	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2029%20Apr%202024%2012:13:17%20GMT	https://roexec.com/roexec-update-guide/feed/	C:/Mes%20Sites%20Web/caca/roexec.com/roexec-update-guide/feed/index.html	(from https://roexec.com/roexec-update-guide/)
19:06:16	2161/2161	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:16%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Froexec-update-guide%2F	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embed9084.json	(from https://roexec.com/roexec-update-guide/)
19:06:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20May%202024%2017:06:16%20GMT	https://roexec.com/?p=182	C:/Mes%20Sites%20Web/caca/roexec.com/index7b17.html	(from https://roexec.com/roexec-update-guide/)
19:06:16	2321/2321	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2017:06:16%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Froexec-update-guide%2F&format=xml	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embedd5f4	(from https://roexec.com/roexec-update-guide/)
19:06:17	55840/55840	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2007:10:03%20GMT	https://roexec.com/wp-content/uploads/2024/03/Roexec-Do.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Roexec-Do.jpg	(from https://roexec.com/roexec-update-guide/)
19:06:17	69982/69982	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2007:13:51%20GMT	https://roexec.com/wp-content/uploads/2024/03/Extract.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Extract.jpg	(from https://roexec.com/roexec-update-guide/)
19:06:18	36810/36810	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2007:15:51%20GMT	https://roexec.com/wp-content/uploads/2024/03/Roexec-Ins.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Roexec-Ins.jpg	(from https://roexec.com/roexec-update-guide/)
19:06:18	74771/74771	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2007:18:33%20GMT	https://roexec.com/wp-content/uploads/2024/03/Roexec-Ex.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Roexec-Ex.jpg	(from https://roexec.com/roexec-update-guide/)
19:06:19	41483/41483	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Mar%202024%2008:34:42%20GMT	https://roexec.com/wp-content/uploads/2024/03/Roexec-mismatch.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Roexec-mismatch.jpg	(from https://roexec.com/roexec-version-mismatch-error-fix/)
19:06:19	7054/7054	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:20%20GMT	https://roexec.com/wp-json/wp/v2/posts/175	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/wp/v2/posts/175.json	(from https://roexec.com/roexec-version-mismatch-error-fix/)
19:06:19	930/930	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2029%20Apr%202024%2012:13:17%20GMT	https://roexec.com/roexec-version-mismatch-error-fix/feed/	C:/Mes%20Sites%20Web/caca/roexec.com/roexec-version-mismatch-error-fix/feed/index.html	(from https://roexec.com/roexec-version-mismatch-error-fix/)
19:06:20	2213/2213	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:20%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Froexec-version-mismatch-error-fix%2F	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embed7c08.json	(from https://roexec.com/roexec-version-mismatch-error-fix/)
19:06:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20May%202024%2017:06:20%20GMT	https://roexec.com/?p=175	C:/Mes%20Sites%20Web/caca/roexec.com/indexa09e.html	(from https://roexec.com/roexec-version-mismatch-error-fix/)
19:06:20	2373/2373	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2017:06:21%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Froexec-version-mismatch-error-fix%2F&format=xml	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embeddd2c	(from https://roexec.com/roexec-version-mismatch-error-fix/)
19:06:21	53638/53638	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Mar%202024%2008:43:36%20GMT	https://roexec.com/wp-content/uploads/2024/03/SAVE.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/SAVE.jpg	(from https://roexec.com/roexec-version-mismatch-error-fix/)
19:06:21	65268/65268	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Mar%202024%2008:46:44%20GMT	https://roexec.com/wp-content/uploads/2024/03/Succ.jpg	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/2024/03/Succ.jpg	(from https://roexec.com/roexec-version-mismatch-error-fix/)
19:06:22	5995/5995	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:22%20GMT	https://roexec.com/wp-json/wp/v2/pages/3	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/wp/v2/pages/3.json	(from https://roexec.com/privacy-policy/)
19:06:22	839/839	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2029%20Apr%202024%2012:13:17%20GMT	https://roexec.com/privacy-policy/feed/	C:/Mes%20Sites%20Web/caca/roexec.com/privacy-policy/feed/index.html	(from https://roexec.com/privacy-policy/)
19:06:22	2064/2064	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:23%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Fprivacy-policy%2F	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embed65f9.json	(from https://roexec.com/privacy-policy/)
19:06:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20May%202024%2017:06:23%20GMT	https://roexec.com/?p=3	C:/Mes%20Sites%20Web/caca/roexec.com/index2207.html	(from https://roexec.com/privacy-policy/)
19:06:23	2224/2224	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2017:06:23%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Fprivacy-policy%2F&format=xml	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embedc6ec	(from https://roexec.com/privacy-policy/)
19:06:23	930/930	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Apr%202024%2021:17:44%20GMT	https://roexec.com/wp-content/uploads/generateblocks/style-18.css?ver=1713907064	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/uploads/generateblocks/style-1861c8.css	(from https://roexec.com/contact/)
19:06:23	3673/3673	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:24%20GMT	https://roexec.com/wp-json/wp/v2/pages/18	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/wp/v2/pages/18.json	(from https://roexec.com/contact/)
19:06:24	2038/2038	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:24%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Fcontact%2F	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embedf1f0.json	(from https://roexec.com/contact/)
19:06:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20May%202024%2017:06:24%20GMT	https://roexec.com/?p=18	C:/Mes%20Sites%20Web/caca/roexec.com/index0735.html	(from https://roexec.com/contact/)
19:06:24	2198/2198	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2017:06:25%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Fcontact%2F&format=xml	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embed501a	(from https://roexec.com/contact/)
19:06:25	21131/21131	---MCZ	200	added ('OK')	text/css	date:Fri,%2010%20May%202024%2015:38:51%20GMT	https://roexec.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-forms/dist/contact-form/css/grunion.css?ver=13.4.1	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-forms/dist/contact-form/css/grunion96bb.css	(from https://roexec.com/contact/)
19:06:25	8171/8171	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Jan%202023%2021:46:34%20GMT	https://roexec.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/Mes%20Sites%20Web/caca/roexec.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://roexec.com/contact/)
19:06:25	6625/6625	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2020%20Sep%202023%2005:00:24%20GMT	https://roexec.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/Mes%20Sites%20Web/caca/roexec.com/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://roexec.com/contact/)
19:06:26	38590/38590	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2003%20Apr%202024%2001:33:46%20GMT	https://roexec.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Mes%20Sites%20Web/caca/roexec.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://roexec.com/contact/)
19:06:26	4307/4307	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2003%20Apr%202024%2001:33:46%20GMT	https://roexec.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/Mes%20Sites%20Web/caca/roexec.com/wp-includes/js/dist/hooks.min2757.js	(from https://roexec.com/contact/)
19:06:26	9141/9141	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2003%20Apr%202024%2001:33:46%20GMT	https://roexec.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Mes%20Sites%20Web/caca/roexec.com/wp-includes/js/dist/i18n.minc33c.js	(from https://roexec.com/contact/)
19:06:26	4045/4045	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2010%20May%202024%2015:38:51%20GMT	https://roexec.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-forms/dist/blocks/view.js?minify=false&ver=3c1dafb8321ff5c9a4a9	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-forms/dist/blocks/view2a12.js	(from https://roexec.com/contact/)
19:06:27	8888/8888	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2010%20May%202024%2015:38:51%20GMT	https://roexec.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-forms/dist/contact-form/js/accessible-form.js?minify=false&ver=13.4.1	C:/Mes%20Sites%20Web/caca/roexec.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-forms/dist/contact-form/js/accessible-formc12a.js	(from https://roexec.com/contact/)
19:06:27	6763/6763	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:28%20GMT	https://roexec.com/wp-json/wp/v2/pages/20	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/wp/v2/pages/20.json	(from https://roexec.com/disclaimer/)
19:06:28	2044/2044	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:28%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Fdisclaimer%2F	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embed11e5.json	(from https://roexec.com/disclaimer/)
19:06:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20May%202024%2017:06:28%20GMT	https://roexec.com/?p=20	C:/Mes%20Sites%20Web/caca/roexec.com/index341b.html	(from https://roexec.com/disclaimer/)
19:06:28	2204/2204	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2017:06:29%20GMT	https://roexec.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froexec.com%2Fdisclaimer%2F&format=xml	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/oembed/1.0/embede734	(from https://roexec.com/disclaimer/)
19:06:29	628/628	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2017:06:29%20GMT	https://roexec.com/wp-json/wp/v2/users/1	C:/Mes%20Sites%20Web/caca/roexec.com/wp-json/wp/v2/users/1.json	(from https://roexec.com/author/roixemos/)
19:06:29	51593/51593	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2029%20Apr%202024%2012:13:17%20GMT	https://roexec.com/author/roixemos/feed/	C:/Mes%20Sites%20Web/caca/roexec.com/author/roixemos/feed/index.html	(from https://roexec.com/author/roixemos/)
